St,Re,Fr,mean,sd,skewness,kurtosis
0.05,398,0.052,3.4615340755335e-4,0.04252064623550754,239.062889574695,68539.81694752084
0.2,398,0.052,3.675875983040235e-4,0.08746927514872029,292.0257124228613,88024.70125574173
0.7,398,0.052,3.446891039419349e-4,0.08070412765095716,266.11819569880856,72143.93423930624
1,398,0.052,4.025969681058505e-4,0.08589045174489597,250.55895989958677,63878.79394860408
0.1,398,Inf,3.9980720858920056e-4,0.06256435782058874,217.54974571169424,52140.59745766241
0.6,398,Inf,4.0615154272420097e-4,0.08595596238994388,243.8515445047349,59712.14934779678
1,398,Inf,5.557596819454453e-4,0.09520463300664057,200.04496342157825,40828.1093361493
1.5,398,Inf,6.094899591447266e-4,0.10398722329477293,183.40280657492696,33841.46332584588
3,398,Inf,7.461758941574878e-4,0.11598095370158319,162.36839838458883,26787.47309527051
3,224,0.3,0.004268087695018053,0.3675760706426262,78.12393645084376,5953.363827804319
0.1,224,Inf,0.0020013690905845653,0.13538820683694874,87.87296256075744,9015.03699267708
0.5,224,Inf,0.002655029136229855,0.21784255336297317,97.14608057607006,9650.070410497034
0.4,90,0.052,0.1110277591390603,15.81412119208974,265.7822110451281,72181.66788493318
1,90,0.052,0.12220667882201898,24.167178722826336,267.6005055905734,71780.61480762003
0.05,90,0.3,0.06651504990692941,0.33761201774485156,19.435162148911324,491.21143358224714
0.3,90,0.3,0.08033806450765026,0.6243408496084936,17.73401636564071,385.43416314014047
0.6,90,0.3,0.09540180397274994,0.9529189219811731,17.866800574460186,378.2724398228573
0.8,90,0.3,0.09969989353433072,0.9835096771510538,16.809319575770672,318.32620067963484
0.4,90,Inf,0.0774548924305231,0.6635065226870775,18.41911154881942,420.1099303585735
0.5,90,Inf,0.08309355605999613,0.7384033693870603,18.19890356082188,400.25521693761226
0.6,90,Inf,0.08834877642407478,0.8224606274903962,17.656316545257862,367.7809654881532
1.5,90,Inf,0.10312475179652159,1.056218010122905,16.15300235519766,273.1885014395388
2,90,Inf,0.1128335414973837,1.1775710217251538,15.902423744105288,265.95437002395454
